"";"comuna_datachile_id";"candidato_id";"votos_candidato";"electo";"year";"election_id";"candidato";"region_id";"region_name";"comuna_name"
"7680";265;9;205;0;2017;1;"Votos En Blanco";6;"O'Higgins";"Rengo"
"7681";265;1;14533;1;2013;2;"Michelle Bachelet Jeria";6;"O'Higgins";"Rengo"
"7682";265;8;264;0;2013;1;"Votos Nulos";6;"O'Higgins";"Rengo"
"7683";265;8;249;0;2013;2;"Votos Nulos";6;"O'Higgins";"Rengo"
"7684";265;147;1367;0;2017;1;"Jose Antonio Kast Rist";6;"O'Higgins";"Rengo"
"7685";265;9;60;0;2017;2;"Votos En Blanco";6;"O'Higgins";"Rengo"
"7686";266;567;2557;0;2017;1;"Alejandro Guillier Alvarez";6;"O'Higgins";"Requinoa"
"7687";266;3;563;0;2017;1;"Marco Enriquez-Ominami Gumucio";6;"O'Higgins";"Requinoa"
"7688";266;8;96;0;2017;1;"Votos Nulos";6;"O'Higgins";"Requinoa"
"7689";266;8;82;0;2017;2;"Votos Nulos";6;"O'Higgins";"Requinoa"
"7690";266;4;994;0;2013;1;"Franco Aldo Parisi Fernandez";6;"O'Higgins";"Requinoa"
"7691";266;3;785;0;2013;1;"Marco Enriquez-Ominami Gumucio";6;"O'Higgins";"Requinoa"
"7692";266;9;66;0;2017;1;"Votos En Blanco";6;"O'Higgins";"Requinoa"
"7693";266;2551;1581;0;2017;1;"Beatriz Sanchez Munoz";6;"O'Higgins";"Requinoa"
"7694";266;8;102;0;2013;2;"Votos Nulos";6;"O'Higgins";"Requinoa"
"7695";266;9;20;0;2017;2;"Votos En Blanco";6;"O'Higgins";"Requinoa"
"7696";266;5;170;0;2013;1;"Marcel Claude Reyes";6;"O'Higgins";"Requinoa"
"7697";266;561;547;0;2017;1;"Carolina Goic Boroevic";6;"O'Higgins";"Requinoa"
"7698";266;147;636;0;2017;1;"Jose Antonio Kast Rist";6;"O'Higgins";"Requinoa"
"7699";266;535;34;0;2017;1;"Alejandro Navarro Brain";6;"O'Higgins";"Requinoa"
"7700";266;2550;4319;0;2017;1;" Sebastian Pinera Echenique";6;"O'Higgins";"Requinoa"
"7701";266;10;42;0;2013;1;"Ricardo Israel Zipper";6;"O'Higgins";"Requinoa"
"7702";266;2550;6568;1;2017;2;" Sebastian Pinera Echenique";6;"O'Higgins";"Requinoa"
"7703";266;2;2451;0;2013;1;"Evelyn Matthei Fornet";6;"O'Higgins";"Requinoa"
"7704";266;2;3051;0;2013;2;"Evelyn Matthei Fornet";6;"O'Higgins";"Requinoa"
"7705";266;2552;50;0;2017;1;"Eduardo Artes Brichetti";6;"O'Higgins";"Requinoa"
"7706";266;1;6845;1;2013;2;"Michelle Bachelet Jeria";6;"O'Higgins";"Requinoa"
"7707";266;11;24;0;2013;1;"Tomas Jocelyn-Holt Letelier";6;"O'Higgins";"Requinoa"
"7708";266;1;6232;0;2013;1;"Michelle Bachelet Jeria";6;"O'Higgins";"Requinoa"
"7709";266;567;4727;0;2017;2;"Alejandro Guillier Alvarez";6;"O'Higgins";"Requinoa"
"7710";266;7;82;0;2013;1;"Roxana Miranda Meneses";6;"O'Higgins";"Requinoa"
"7711";266;9;87;0;2013;1;"Votos En Blanco";6;"O'Higgins";"Requinoa"
"7712";266;8;120;0;2013;1;"Votos Nulos";6;"O'Higgins";"Requinoa"
"7713";266;6;111;0;2013;1;"Alfredo Sfeir Younis";6;"O'Higgins";"Requinoa"
"7714";266;9;35;0;2013;2;"Votos En Blanco";6;"O'Higgins";"Requinoa"
"7715";267;561;398;0;2017;1;"Carolina Goic Boroevic";7;"Maule";"Retiro"
"7716";267;567;2430;0;2017;2;"Alejandro Guillier Alvarez";7;"Maule";"Retiro"
"7717";267;8;34;0;2017;2;"Votos Nulos";7;"Maule";"Retiro"
"7718";267;2550;6432;1;2017;2;" Sebastian Pinera Echenique";7;"Maule";"Retiro"
"7719";267;8;57;0;2013;2;"Votos Nulos";7;"Maule";"Retiro"
"7720";267;2550;4435;0;2017;1;" Sebastian Pinera Echenique";7;"Maule";"Retiro"
"7721";267;2551;705;0;2017;1;"Beatriz Sanchez Munoz";7;"Maule";"Retiro"
"7722";267;147;449;0;2017;1;"Jose Antonio Kast Rist";7;"Maule";"Retiro"
"7723";267;9;22;0;2013;2;"Votos En Blanco";7;"Maule";"Retiro"
"7724";267;6;73;0;2013;1;"Alfredo Sfeir Younis";7;"Maule";"Retiro"
"7725";267;9;11;0;2017;2;"Votos En Blanco";7;"Maule";"Retiro"
"7726";267;567;1425;0;2017;1;"Alejandro Guillier Alvarez";7;"Maule";"Retiro"
"7727";267;2;2967;0;2013;2;"Evelyn Matthei Fornet";7;"Maule";"Retiro"
"7728";267;1;4578;0;2013;1;"Michelle Bachelet Jeria";7;"Maule";"Retiro"
"7729";267;8;105;0;2013;1;"Votos Nulos";7;"Maule";"Retiro"
"7730";267;5;69;0;2013;1;"Marcel Claude Reyes";7;"Maule";"Retiro"
"7731";267;9;76;0;2017;1;"Votos En Blanco";7;"Maule";"Retiro"
"7732";267;10;53;0;2013;1;"Ricardo Israel Zipper";7;"Maule";"Retiro"
"7733";267;2552;35;0;2017;1;"Eduardo Artes Brichetti";7;"Maule";"Retiro"
"7734";267;11;35;0;2013;1;"Tomas Jocelyn-Holt Letelier";7;"Maule";"Retiro"
"7735";267;3;311;0;2017;1;"Marco Enriquez-Ominami Gumucio";7;"Maule";"Retiro"
"7736";267;8;69;0;2017;1;"Votos Nulos";7;"Maule";"Retiro"
"7737";267;3;347;0;2013;1;"Marco Enriquez-Ominami Gumucio";7;"Maule";"Retiro"
"7738";267;535;28;0;2017;1;"Alejandro Navarro Brain";7;"Maule";"Retiro"
"7739";267;1;4570;1;2013;2;"Michelle Bachelet Jeria";7;"Maule";"Retiro"
"7740";267;2;2596;0;2013;1;"Evelyn Matthei Fornet";7;"Maule";"Retiro"
"7741";267;9;104;0;2013;1;"Votos En Blanco";7;"Maule";"Retiro"
"7742";267;7;51;0;2013;1;"Roxana Miranda Meneses";7;"Maule";"Retiro"
"7743";267;4;477;0;2013;1;"Franco Aldo Parisi Fernandez";7;"Maule";"Retiro"
"7744";268;10;22;0;2013;1;"Ricardo Israel Zipper";5;"Valparaiso";"Rinconada"
"7745";268;9;44;0;2013;1;"Votos En Blanco";5;"Valparaiso";"Rinconada"
"7746";268;8;28;0;2017;1;"Votos Nulos";5;"Valparaiso";"Rinconada"
"7747";268;11;8;0;2013;1;"Tomas Jocelyn-Holt Letelier";5;"Valparaiso";"Rinconada"
"7748";268;3;331;0;2013;1;"Marco Enriquez-Ominami Gumucio";5;"Valparaiso";"Rinconada"
"7749";268;4;335;0;2013;1;"Franco Aldo Parisi Fernandez";5;"Valparaiso";"Rinconada"
"7750";268;6;83;0;2013;1;"Alfredo Sfeir Younis";5;"Valparaiso";"Rinconada"
"7751";268;1;2587;0;2013;1;"Michelle Bachelet Jeria";5;"Valparaiso";"Rinconada"
"7752";268;9;10;0;2017;2;"Votos En Blanco";5;"Valparaiso";"Rinconada"
"7753";268;2;894;0;2013;1;"Evelyn Matthei Fornet";5;"Valparaiso";"Rinconada"
"7754";268;1;2892;1;2013;2;"Michelle Bachelet Jeria";5;"Valparaiso";"Rinconada"
"7755";268;2;1136;0;2013;2;"Evelyn Matthei Fornet";5;"Valparaiso";"Rinconada"
"7756";268;8;50;0;2013;1;"Votos Nulos";5;"Valparaiso";"Rinconada"
"7757";268;2550;1663;0;2017;1;" Sebastian Pinera Echenique";5;"Valparaiso";"Rinconada"
"7758";268;535;16;0;2017;1;"Alejandro Navarro Brain";5;"Valparaiso";"Rinconada"
"7759";268;561;278;0;2017;1;"Carolina Goic Boroevic";5;"Valparaiso";"Rinconada"
"7760";268;567;2271;0;2017;2;"Alejandro Guillier Alvarez";5;"Valparaiso";"Rinconada"
"7761";268;8;26;0;2017;2;"Votos Nulos";5;"Valparaiso";"Rinconada"
"7762";268;2550;2517;1;2017;2;" Sebastian Pinera Echenique";5;"Valparaiso";"Rinconada"
"7763";268;5;89;0;2013;1;"Marcel Claude Reyes";5;"Valparaiso";"Rinconada"
"7764";268;8;37;0;2013;2;"Votos Nulos";5;"Valparaiso";"Rinconada"
"7765";268;7;63;0;2013;1;"Roxana Miranda Meneses";5;"Valparaiso";"Rinconada"
"7766";268;9;18;0;2013;2;"Votos En Blanco";5;"Valparaiso";"Rinconada"
"7767";268;3;211;0;2017;1;"Marco Enriquez-Ominami Gumucio";5;"Valparaiso";"Rinconada"
"7768";268;9;26;0;2017;1;"Votos En Blanco";5;"Valparaiso";"Rinconada"
"7769";268;2552;21;0;2017;1;"Eduardo Artes Brichetti";5;"Valparaiso";"Rinconada"
"7770";268;147;220;0;2017;1;"Jose Antonio Kast Rist";5;"Valparaiso";"Rinconada"
"7771";268;2551;666;0;2017;1;"Beatriz Sanchez Munoz";5;"Valparaiso";"Rinconada"
"7772";268;567;1270;0;2017;1;"Alejandro Guillier Alvarez";5;"Valparaiso";"Rinconada"
"7773";269;9;96;0;2017;1;"Votos En Blanco";14;"Los Rios";"Rio Bueno"
"7774";269;2550;8820;1;2017;2;" Sebastian Pinera Echenique";14;"Los Rios";"Rio Bueno"
"7775";269;8;141;0;2017;1;"Votos Nulos";14;"Los Rios";"Rio Bueno"
"7776";269;3;519;0;2017;1;"Marco Enriquez-Ominami Gumucio";14;"Los Rios";"Rio Bueno"
"7777";269;1;7692;1;2013;2;"Michelle Bachelet Jeria";14;"Los Rios";"Rio Bueno"
"7778";269;567;5514;0;2017;2;"Alejandro Guillier Alvarez";14;"Los Rios";"Rio Bueno"
"7779";269;2;4802;0;2013;2;"Evelyn Matthei Fornet";14;"Los Rios";"Rio Bueno"
"7780";269;9;109;0;2013;1;"Votos En Blanco";14;"Los Rios";"Rio Bueno"
"7781";269;8;109;0;2013;2;"Votos Nulos";14;"Los Rios";"Rio Bueno"
"7782";269;2550;5578;0;2017;1;" Sebastian Pinera Echenique";14;"Los Rios";"Rio Bueno"
"7783";269;9;36;0;2013;2;"Votos En Blanco";14;"Los Rios";"Rio Bueno"
"7784";269;10;71;0;2013;1;"Ricardo Israel Zipper";14;"Los Rios";"Rio Bueno"
"7785";269;2;4033;0;2013;1;"Evelyn Matthei Fornet";14;"Los Rios";"Rio Bueno"
"7786";269;535;50;0;2017;1;"Alejandro Navarro Brain";14;"Los Rios";"Rio Bueno"
"7787";269;147;1371;0;2017;1;"Jose Antonio Kast Rist";14;"Los Rios";"Rio Bueno"
"7788";269;6;117;0;2013;1;"Alfredo Sfeir Younis";14;"Los Rios";"Rio Bueno"
"7789";269;7;128;0;2013;1;"Roxana Miranda Meneses";14;"Los Rios";"Rio Bueno"
"7790";269;9;30;0;2017;2;"Votos En Blanco";14;"Los Rios";"Rio Bueno"
"7791";269;1;7574;0;2013;1;"Michelle Bachelet Jeria";14;"Los Rios";"Rio Bueno"
"7792";269;2551;1507;0;2017;1;"Beatriz Sanchez Munoz";14;"Los Rios";"Rio Bueno"
"7793";269;567;2709;0;2017;1;"Alejandro Guillier Alvarez";14;"Los Rios";"Rio Bueno"
"7794";269;2552;68;0;2017;1;"Eduardo Artes Brichetti";14;"Los Rios";"Rio Bueno"
"7795";269;11;35;0;2013;1;"Tomas Jocelyn-Holt Letelier";14;"Los Rios";"Rio Bueno"
"7796";269;561;1192;0;2017;1;"Carolina Goic Boroevic";14;"Los Rios";"Rio Bueno"
"7797";269;4;1451;0;2013;1;"Franco Aldo Parisi Fernandez";14;"Los Rios";"Rio Bueno"
"7798";269;5;190;0;2013;1;"Marcel Claude Reyes";14;"Los Rios";"Rio Bueno"
"7799";269;3;597;0;2013;1;"Marco Enriquez-Ominami Gumucio";14;"Los Rios";"Rio Bueno"
"7800";269;8;172;0;2013;1;"Votos Nulos";14;"Los Rios";"Rio Bueno"
"7801";269;8;82;0;2017;2;"Votos Nulos";14;"Los Rios";"Rio Bueno"
"7802";270;2550;2265;0;2017;1;" Sebastian Pinera Echenique";7;"Maule";"Rio Claro"
"7803";270;2551;526;0;2017;1;"Beatriz Sanchez Munoz";7;"Maule";"Rio Claro"
"7804";270;8;79;0;2017;1;"Votos Nulos";7;"Maule";"Rio Claro"
"7805";270;147;352;0;2017;1;"Jose Antonio Kast Rist";7;"Maule";"Rio Claro"
"7806";270;8;44;0;2013;2;"Votos Nulos";7;"Maule";"Rio Claro"
"7807";270;2550;3488;1;2017;2;" Sebastian Pinera Echenique";7;"Maule";"Rio Claro"
"7808";270;8;32;0;2017;2;"Votos Nulos";7;"Maule";"Rio Claro"
"7809";270;7;31;0;2013;1;"Roxana Miranda Meneses";7;"Maule";"Rio Claro"
"7810";270;8;62;0;2013;1;"Votos Nulos";7;"Maule";"Rio Claro"
"7811";270;1;3937;1;2013;2;"Michelle Bachelet Jeria";7;"Maule";"Rio Claro"
"7812";270;11;27;0;2013;1;"Tomas Jocelyn-Holt Letelier";7;"Maule";"Rio Claro"
"7813";270;6;42;0;2013;1;"Alfredo Sfeir Younis";7;"Maule";"Rio Claro"
"7814";270;5;43;0;2013;1;"Marcel Claude Reyes";7;"Maule";"Rio Claro"
"7815";270;567;1417;0;2017;1;"Alejandro Guillier Alvarez";7;"Maule";"Rio Claro"
"7816";270;2;1197;0;2013;1;"Evelyn Matthei Fornet";7;"Maule";"Rio Claro"
"7817";270;10;30;0;2013;1;"Ricardo Israel Zipper";7;"Maule";"Rio Claro"
"7818";270;1;3794;0;2013;1;"Michelle Bachelet Jeria";7;"Maule";"Rio Claro"
"7819";270;9;91;0;2017;1;"Votos En Blanco";7;"Maule";"Rio Claro"
"7820";270;9;26;0;2013;2;"Votos En Blanco";7;"Maule";"Rio Claro"
"7821";270;9;88;0;2013;1;"Votos En Blanco";7;"Maule";"Rio Claro"
"7822";270;3;280;0;2013;1;"Marco Enriquez-Ominami Gumucio";7;"Maule";"Rio Claro"
"7823";270;4;369;0;2013;1;"Franco Aldo Parisi Fernandez";7;"Maule";"Rio Claro"
"7824";270;2;1484;0;2013;2;"Evelyn Matthei Fornet";7;"Maule";"Rio Claro"
"7825";270;3;325;0;2017;1;"Marco Enriquez-Ominami Gumucio";7;"Maule";"Rio Claro"
"7826";270;9;19;0;2017;2;"Votos En Blanco";7;"Maule";"Rio Claro"
"7827";270;2552;33;0;2017;1;"Eduardo Artes Brichetti";7;"Maule";"Rio Claro"
"7828";270;567;2550;0;2017;2;"Alejandro Guillier Alvarez";7;"Maule";"Rio Claro"
"7829";270;561;344;0;2017;1;"Carolina Goic Boroevic";7;"Maule";"Rio Claro"
"7830";270;535;20;0;2017;1;"Alejandro Navarro Brain";7;"Maule";"Rio Claro"
"7831";271;3;123;0;2013;1;"Marco Enriquez-Ominami Gumucio";4;"Coquimbo";"Rio Hurtado"
"7832";271;9;44;0;2013;1;"Votos En Blanco";4;"Coquimbo";"Rio Hurtado"
"7833";271;7;13;0;2013;1;"Roxana Miranda Meneses";4;"Coquimbo";"Rio Hurtado"
"7834";271;1;1440;0;2013;1;"Michelle Bachelet Jeria";4;"Coquimbo";"Rio Hurtado"
"7835";271;8;26;0;2013;1;"Votos Nulos";4;"Coquimbo";"Rio Hurtado"
"7836";271;10;12;0;2013;1;"Ricardo Israel Zipper";4;"Coquimbo";"Rio Hurtado"
"7837";271;8;26;0;2017;1;"Votos Nulos";4;"Coquimbo";"Rio Hurtado"
"7838";271;535;8;0;2017;1;"Alejandro Navarro Brain";4;"Coquimbo";"Rio Hurtado"
"7839";271;2;611;0;2013;2;"Evelyn Matthei Fornet";4;"Coquimbo";"Rio Hurtado"
"7840";271;9;3;0;2017;2;"Votos En Blanco";4;"Coquimbo";"Rio Hurtado"
"7841";271;2;565;0;2013;1;"Evelyn Matthei Fornet";4;"Coquimbo";"Rio Hurtado"
"7842";271;8;10;0;2017;2;"Votos Nulos";4;"Coquimbo";"Rio Hurtado"
"7843";271;4;101;0;2013;1;"Franco Aldo Parisi Fernandez";4;"Coquimbo";"Rio Hurtado"
"7844";271;8;13;0;2013;2;"Votos Nulos";4;"Coquimbo";"Rio Hurtado"
"7845";271;147;47;0;2017;1;"Jose Antonio Kast Rist";4;"Coquimbo";"Rio Hurtado"
"7846";271;2550;1224;1;2017;2;" Sebastian Pinera Echenique";4;"Coquimbo";"Rio Hurtado"
"7847";271;561;160;0;2017;1;"Carolina Goic Boroevic";4;"Coquimbo";"Rio Hurtado"
"7848";271;2551;178;0;2017;1;"Beatriz Sanchez Munoz";4;"Coquimbo";"Rio Hurtado"
"7849";271;3;101;0;2017;1;"Marco Enriquez-Ominami Gumucio";4;"Coquimbo";"Rio Hurtado"
"7850";271;567;447;0;2017;1;"Alejandro Guillier Alvarez";4;"Coquimbo";"Rio Hurtado"
"7851";271;9;18;0;2017;1;"Votos En Blanco";4;"Coquimbo";"Rio Hurtado"
"7852";271;1;1410;1;2013;2;"Michelle Bachelet Jeria";4;"Coquimbo";"Rio Hurtado"
"7853";271;5;34;0;2013;1;"Marcel Claude Reyes";4;"Coquimbo";"Rio Hurtado"
"7854";271;6;16;0;2013;1;"Alfredo Sfeir Younis";4;"Coquimbo";"Rio Hurtado"
"7855";271;567;794;0;2017;2;"Alejandro Guillier Alvarez";4;"Coquimbo";"Rio Hurtado"
"7856";271;9;10;0;2013;2;"Votos En Blanco";4;"Coquimbo";"Rio Hurtado"
"7857";271;11;5;0;2013;1;"Tomas Jocelyn-Holt Letelier";4;"Coquimbo";"Rio Hurtado"
"7858";271;2552;11;0;2017;1;"Eduardo Artes Brichetti";4;"Coquimbo";"Rio Hurtado"
"7859";271;2550;1004;0;2017;1;" Sebastian Pinera Echenique";4;"Coquimbo";"Rio Hurtado"
"7860";272;5;12;0;2013;1;"Marcel Claude Reyes";11;"Aysen";"Rio Ibanez"
"7861";272;8;13;0;2017;2;"Votos Nulos";11;"Aysen";"Rio Ibanez"
"7862";272;3;36;0;2013;1;"Marco Enriquez-Ominami Gumucio";11;"Aysen";"Rio Ibanez"
"7863";272;2552;2;0;2017;1;"Eduardo Artes Brichetti";11;"Aysen";"Rio Ibanez"
"7864";272;1;568;1;2013;2;"Michelle Bachelet Jeria";11;"Aysen";"Rio Ibanez"
"7865";272;561;127;0;2017;1;"Carolina Goic Boroevic";11;"Aysen";"Rio Ibanez"
"7866";272;3;70;0;2017;1;"Marco Enriquez-Ominami Gumucio";11;"Aysen";"Rio Ibanez"
"7867";272;4;75;0;2013;1;"Franco Aldo Parisi Fernandez";11;"Aysen";"Rio Ibanez"
"7868";272;2550;641;0;2017;1;" Sebastian Pinera Echenique";11;"Aysen";"Rio Ibanez"
"7869";272;147;81;0;2017;1;"Jose Antonio Kast Rist";11;"Aysen";"Rio Ibanez"
"7870";272;2550;767;1;2017;2;" Sebastian Pinera Echenique";11;"Aysen";"Rio Ibanez"
"7871";272;10;8;0;2013;1;"Ricardo Israel Zipper";11;"Aysen";"Rio Ibanez"
"7872";272;9;1;0;2017;2;"Votos En Blanco";11;"Aysen";"Rio Ibanez"
"7873";272;567;329;0;2017;1;"Alejandro Guillier Alvarez";11;"Aysen";"Rio Ibanez"
"7874";272;567;561;0;2017;2;"Alejandro Guillier Alvarez";11;"Aysen";"Rio Ibanez"
"7875";272;6;10;0;2013;1;"Alfredo Sfeir Younis";11;"Aysen";"Rio Ibanez"
"7876";272;9;34;0;2013;1;"Votos En Blanco";11;"Aysen";"Rio Ibanez"
"7877";272;1;618;0;2013;1;"Michelle Bachelet Jeria";11;"Aysen";"Rio Ibanez"
"7878";272;9;4;0;2013;2;"Votos En Blanco";11;"Aysen";"Rio Ibanez"
"7879";272;9;24;0;2017;1;"Votos En Blanco";11;"Aysen";"Rio Ibanez"
"7880";272;2;434;0;2013;1;"Evelyn Matthei Fornet";11;"Aysen";"Rio Ibanez"
"7881";272;8;13;0;2013;1;"Votos Nulos";11;"Aysen";"Rio Ibanez"
"7882";272;535;8;0;2017;1;"Alejandro Navarro Brain";11;"Aysen";"Rio Ibanez"
"7883";272;11;3;0;2013;1;"Tomas Jocelyn-Holt Letelier";11;"Aysen";"Rio Ibanez"
"7884";272;8;18;0;2013;2;"Votos Nulos";11;"Aysen";"Rio Ibanez"
"7885";272;2;476;0;2013;2;"Evelyn Matthei Fornet";11;"Aysen";"Rio Ibanez"
"7886";272;2551;166;0;2017;1;"Beatriz Sanchez Munoz";11;"Aysen";"Rio Ibanez"
"7887";272;8;16;0;2017;1;"Votos Nulos";11;"Aysen";"Rio Ibanez"
"7888";272;7;17;0;2013;1;"Roxana Miranda Meneses";11;"Aysen";"Rio Ibanez"
"7889";273;8;58;0;2013;2;"Votos Nulos";10;"Los Lagos";"Rio Negro"
"7890";273;1;4348;0;2013;1;"Michelle Bachelet Jeria";10;"Los Lagos";"Rio Negro"
"7891";273;535;16;0;2017;1;"Alejandro Navarro Brain";10;"Los Lagos";"Rio Negro"
"7892";273;567;3298;0;2017;2;"Alejandro Guillier Alvarez";10;"Los Lagos";"Rio Negro"
"7893";273;9;24;0;2017;2;"Votos En Blanco";10;"Los Lagos";"Rio Negro"
"7894";273;2551;546;0;2017;1;"Beatriz Sanchez Munoz";10;"Los Lagos";"Rio Negro"
"7895";273;1;4362;1;2013;2;"Michelle Bachelet Jeria";10;"Los Lagos";"Rio Negro"
"7896";273;8;69;0;2017;1;"Votos Nulos";10;"Los Lagos";"Rio Negro"
"7897";273;2;1871;0;2013;2;"Evelyn Matthei Fornet";10;"Los Lagos";"Rio Negro"
"7898";273;3;251;0;2013;1;"Marco Enriquez-Ominami Gumucio";10;"Los Lagos";"Rio Negro"
"7899";273;2552;22;0;2017;1;"Eduardo Artes Brichetti";10;"Los Lagos";"Rio Negro"
"7900";273;7;59;0;2013;1;"Roxana Miranda Meneses";10;"Los Lagos";"Rio Negro"
"7901";273;9;73;0;2017;1;"Votos En Blanco";10;"Los Lagos";"Rio Negro"
"7902";273;567;1982;0;2017;1;"Alejandro Guillier Alvarez";10;"Los Lagos";"Rio Negro"
"7903";273;2;1569;0;2013;1;"Evelyn Matthei Fornet";10;"Los Lagos";"Rio Negro"
"7904";273;3;254;0;2017;1;"Marco Enriquez-Ominami Gumucio";10;"Los Lagos";"Rio Negro"
"7905";273;561;520;0;2017;1;"Carolina Goic Boroevic";10;"Los Lagos";"Rio Negro"
"7906";273;9;64;0;2013;1;"Votos En Blanco";10;"Los Lagos";"Rio Negro"
"7907";273;10;25;0;2013;1;"Ricardo Israel Zipper";10;"Los Lagos";"Rio Negro"
"7908";273;8;84;0;2013;1;"Votos Nulos";10;"Los Lagos";"Rio Negro"
"7909";273;4;509;0;2013;1;"Franco Aldo Parisi Fernandez";10;"Los Lagos";"Rio Negro"
"7910";273;2550;3408;1;2017;2;" Sebastian Pinera Echenique";10;"Los Lagos";"Rio Negro"
"7911";273;2550;2222;0;2017;1;" Sebastian Pinera Echenique";10;"Los Lagos";"Rio Negro"
"7912";273;6;36;0;2013;1;"Alfredo Sfeir Younis";10;"Los Lagos";"Rio Negro"
"7913";273;147;587;0;2017;1;"Jose Antonio Kast Rist";10;"Los Lagos";"Rio Negro"
"7914";273;9;23;0;2013;2;"Votos En Blanco";10;"Los Lagos";"Rio Negro"
"7915";273;11;12;0;2013;1;"Tomas Jocelyn-Holt Letelier";10;"Los Lagos";"Rio Negro"
"7916";273;8;51;0;2017;2;"Votos Nulos";10;"Los Lagos";"Rio Negro"
"7917";273;5;66;0;2013;1;"Marcel Claude Reyes";10;"Los Lagos";"Rio Negro"
"7918";274;567;97;0;2017;2;"Alejandro Guillier Alvarez";12;"Magallanes";"Rio Verde"
"7919";274;8;5;0;2013;1;"Votos Nulos";12;"Magallanes";"Rio Verde"
"7920";274;6;8;0;2013;1;"Alfredo Sfeir Younis";12;"Magallanes";"Rio Verde"
"7921";274;11;0;0;2013;1;"Tomas Jocelyn-Holt Letelier";12;"Magallanes";"Rio Verde"
"7922";274;2552;0;0;2017;1;"Eduardo Artes Brichetti";12;"Magallanes";"Rio Verde"
"7923";274;9;4;0;2017;2;"Votos En Blanco";12;"Magallanes";"Rio Verde"
"7924";274;9;1;0;2017;1;"Votos En Blanco";12;"Magallanes";"Rio Verde"
"7925";274;1;103;1;2013;2;"Michelle Bachelet Jeria";12;"Magallanes";"Rio Verde"
"7926";274;10;4;0;2013;1;"Ricardo Israel Zipper";12;"Magallanes";"Rio Verde"
"7927";274;8;4;0;2013;2;"Votos Nulos";12;"Magallanes";"Rio Verde"
"7928";274;535;0;0;2017;1;"Alejandro Navarro Brain";12;"Magallanes";"Rio Verde"
"7929";274;2550;151;1;2017;2;" Sebastian Pinera Echenique";12;"Magallanes";"Rio Verde"
"7930";274;2;92;0;2013;2;"Evelyn Matthei Fornet";12;"Magallanes";"Rio Verde"
"7931";274;7;1;0;2013;1;"Roxana Miranda Meneses";12;"Magallanes";"Rio Verde"
"7932";274;8;6;0;2017;1;"Votos Nulos";12;"Magallanes";"Rio Verde"
"7933";274;561;23;0;2017;1;"Carolina Goic Boroevic";12;"Magallanes";"Rio Verde"
"7934";274;4;42;0;2013;1;"Franco Aldo Parisi Fernandez";12;"Magallanes";"Rio Verde"
"7935";274;9;1;0;2013;1;"Votos En Blanco";12;"Magallanes";"Rio Verde"
"7936";274;2551;33;0;2017;1;"Beatriz Sanchez Munoz";12;"Magallanes";"Rio Verde"
"7937";274;5;3;0;2013;1;"Marcel Claude Reyes";12;"Magallanes";"Rio Verde"
"7938";274;3;8;0;2017;1;"Marco Enriquez-Ominami Gumucio";12;"Magallanes";"Rio Verde"
"7939";274;1;154;0;2013;1;"Michelle Bachelet Jeria";12;"Magallanes";"Rio Verde"
"7940";274;2;94;0;2013;1;"Evelyn Matthei Fornet";12;"Magallanes";"Rio Verde"
"7941";274;147;20;0;2017;1;"Jose Antonio Kast Rist";12;"Magallanes";"Rio Verde"
"7942";274;2550;102;0;2017;1;" Sebastian Pinera Echenique";12;"Magallanes";"Rio Verde"
"7943";274;3;31;0;2013;1;"Marco Enriquez-Ominami Gumucio";12;"Magallanes";"Rio Verde"
"7944";274;9;1;0;2013;2;"Votos En Blanco";12;"Magallanes";"Rio Verde"
"7945";274;8;0;0;2017;2;"Votos Nulos";12;"Magallanes";"Rio Verde"
"7946";274;567;43;0;2017;1;"Alejandro Guillier Alvarez";12;"Magallanes";"Rio Verde"
"7947";275;147;574;0;2017;1;"Jose Antonio Kast Rist";7;"Maule";"Romeral"
"7948";275;7;67;0;2013;1;"Roxana Miranda Meneses";7;"Maule";"Romeral"
"7949";275;2551;886;0;2017;1;"Beatriz Sanchez Munoz";7;"Maule";"Romeral"
"7950";275;3;355;0;2017;1;"Marco Enriquez-Ominami Gumucio";7;"Maule";"Romeral"
"7951";275;10;36;0;2013;1;"Ricardo Israel Zipper";7;"Maule";"Romeral"
"7952";275;8;70;0;2017;1;"Votos Nulos";7;"Maule";"Romeral"
"7953";275;9;55;0;2017;1;"Votos En Blanco";7;"Maule";"Romeral"
"7954";275;2550;2718;0;2017;1;" Sebastian Pinera Echenique";7;"Maule";"Romeral"
"7955";275;11;28;0;2013;1;"Tomas Jocelyn-Holt Letelier";7;"Maule";"Romeral"
"7956";275;535;26;0;2017;1;"Alejandro Navarro Brain";7;"Maule";"Romeral"
"7957";275;5;85;0;2013;1;"Marcel Claude Reyes";7;"Maule";"Romeral"
"7958";275;8;71;0;2013;2;"Votos Nulos";7;"Maule";"Romeral"
"7959";275;561;583;0;2017;1;"Carolina Goic Boroevic";7;"Maule";"Romeral"
"7960";275;2550;4186;1;2017;2;" Sebastian Pinera Echenique";7;"Maule";"Romeral"
"7961";275;9;61;0;2013;1;"Votos En Blanco";7;"Maule";"Romeral"
"7962";275;567;1466;0;2017;1;"Alejandro Guillier Alvarez";7;"Maule";"Romeral"
"7963";275;9;12;0;2017;2;"Votos En Blanco";7;"Maule";"Romeral"
